,VARIETY,FEMALEPARENT,MALEPARENT,T_SPACRE,TRS_TON,TCA,FIBER,MSTWT,POPN,SYPCT,SCPCT,CYPCT,SWPCT,POPPCT
627,2005924,CP89-837,HOCP93-750,10492.73621,243,43.17998438,96.48025242,1.93,45148.125,112.0630984,91.75560451,121.1306786,101.3405748,118.4019968
628,2005925,CP89-837,HOCP93-750,9607.021875,234,40.828425,80.55209575,1.77,46282.5,102.6036123,88.35724879,114.5339651,92.93928363,121.3769213
629,2005926,CP89-837,HOCP90-941,11655.0225,240,47.870625,84.51432378,2.11,45375,124.4763909,90.62281927,134.2891012,110.7920274,118.9969817
630,2005927,LCP86-454,HOCP92-631,13633.6817,242.9244444,55.74419583,118.7083516,2.233333333,49862.08333,145.6085985,91.7270751,156.3764407,117.2680227,130.764461
631,2005928,HOCP92-648,L93-378,12227.78545,235.5,51.37017188,95.60856225,2.145,47870.625,130.5935361,88.92364141,144.1062073,112.6298098,125.5418157
632,2005929,HOCP92-648,L93-378,11806.16663,223,52.59302813,97.66892082,2.44,44694.375,126.0906199,84.2037029,147.5366255,128.1196904,117.212027
633,2005930,HO94-808,HOCP92-618,11942.74223,235.51,50.33925188,109.9122054,2.021,49957.875,127.5492561,88.92741736,141.2142183,106.1188092,131.0156769
634,2005931,HOCP92-631,LCP85-384,12257.39986,251.1109524,48.66581107,97.99580464,2.074761905,46986.89286,130.9098198,94.81826022,136.5197974,108.941743,123.2242078
635,2005932,HOCP92-631,LCP85-384,9634.512319,235,40.84430625,92.16142387,1.805,45375,102.897212,88.73484387,114.578516,94.77706607,118.9969817
636,2005933,HOCP92-631,LCP85-384,11543.77163,256.3488889,45.2706375,88.75390777,1.995555556,45425.41667,123.2882244,96.79607928,126.9954846,104.7827705,119.1292006
637,2005934,CP89-831,LCP85-384,12840.44664,254.5,50.04975938,92.87462491,2.515,39930,137.1367971,96.09794793,140.4021193,132.0577957,104.7173439
638,2005935,HOCP94-806,HOCP95-950,10350.72514,229.1222222,44.50985,103.2952846,1.748888889,51122.5,110.546411,86.51542389,124.861285,91.83077993,134.0699327
639,2005936,L95-483,HOCP97-645,10902.54466,215.66,50.76882708,105.3952655,2.146666667,47139.58333,116.4398791,81.43215501,142.4192844,112.7173233,123.6246421
640,2005937,CP83-644,HOCP97-645,13232.2035,253.8358824,51.99676059,94.08310446,2.028235294,50590.96429,141.3207855,95.84718037,145.8639456,106.4987205,132.6759681
641,2005938,CP83-644,HOCP99-871,10887.7063,260.5,41.65425,102.4632167,2.175,39249.375,116.2814044,98.36351841,116.8506113,114.2050519,102.9323892
642,2005939,HOCP91-552,HOCP96-538,12683.37271,232.5088889,54.9385375,110.4669173,2.302222222,48349.58333,135.4592374,87.79421257,154.1163672,120.8852452,126.7978949
643,2005940,HOCP95-906,HOCP97-601,13420.97666,249.5,53.00934375,87.40675024,1.93,54676.875,143.3368951,94.20997253,148.7044952,101.3405748,143.3913629
644,2005941,HOCP95-906,HOCP97-601,14509.53993,249,58.31708438,92.24066843,2.14,54676.875,154.9628209,94.02117499,163.594038,112.3672695,143.3913629
645,2005942,HOCP95-906,HOCP97-601,11738.46713,243,46.2144375,88.11995128,1.94,47643.75,125.3675849,91.75560451,129.6430801,101.8656555,124.9468308
646,2005943,HOCP92-648,HOCP97-651,10695.34125,243,44.01375,87.8822176,1.94,41971.875,114.2269333,91.75560451,123.4696001,101.8656555,110.0722081
647,2005944,HOCP85-845,HOCP97-609,13381.79535,244.5,54.1233,99.84814624,2.1,52181.25,142.9184361,92.32199713,151.8294217,110.2669467,136.846529
648,2005945,CP89-831,LCP85-384,10457.74868,250.5,41.18121563,91.4878451,2,41518.125,111.6894293,94.58756761,115.5236313,105.0161397,108.8822383
649,2005946,HO94-817,HOCP97-609,10158.43703,231.5,43.7914125,109.1593821,1.515,58306.875,108.4927616,87.41326108,122.8458877,79.54972581,152.9111215
650,2005947,HOCP97-609,HOCP92-675,12736.80788,274,46.418625,95.41045085,2.55,37207.5,136.0299284,103.461052,130.2158772,133.8955781,97.57752499
651,2005948,HOCP97-646,HOCP94-806,14137.02887,236.2033333,59.56930833,94.85573893,2.747777778,43106.25,150.9843787,89.18921661,167.10684,144.2805075,113.0471326
652,2005949,CP83-632,HOCP99-871,11438.09824,262,43.823175,96.9160975,1.685,52408.125,122.1596258,98.92991103,122.9349895,88.47609769,137.4415139
653,2005951,LCP86-454,L99-226,11105.67645,242,45.9240375,99.21418975,2.28,40383.75,118.6093397,91.37800943,128.8284354,119.7183992,105.9073137
654,2005952,HOCP92-624,L91-281,12261.13041,237,51.53465625,91.96331247,2.085,49458.75,130.9496623,89.49003403,144.5676272,109.4793256,129.7067101
655,2005953,TUCCP77-042,HOCP92-618,14189.11802,246.8188889,57.42055,114.9046127,1.914444444,60701.66667,151.5406943,93.19759816,161.0790343,100.5237826,159.1915177
656,2005954,CP89-846,LCP85-384,12667.92863,226.5,54.6315,104.7216867,2.11,52861.875,135.2942935,85.52528568,153.2550501,110.7920274,138.6314837
657,2005955,HOCP92-624,HOCP96-540,10855.1883,273.5,39.33445313,95.41045085,2.005,39476.25,115.9341101,103.2722545,110.3429996,105.27868,103.5273741
658,2005956,HO94-856,00P4,13464.0591,238.5,56.4782625,94.14253788,2.19,51727.5,143.7970182,90.05642665,158.4356817,114.992673,135.6565591
659,2005957,HO94-856,00P4,11629.53331,254.6455556,45.70548125,107.0594012,2.118888889,43660.83333,124.2041646,96.15290899,128.2153303,111.2587658,114.5015402
660,2005958,HO94-856,00P4,12645.21926,233.8955556,54.30101875,102.780195,2.43,45072.5,135.051756,88.31781108,152.3279673,127.5946097,118.2036685
661,2005959,HO94-856,00P4,12798.02329,271.5,46.24733438,101.8688825,2.545,35846.25,136.6837129,102.5170643,129.7353641,133.6330378,94.00761554
662,2005960,HOCP93-750,LCP86-454,10659.5676,235,45.4113,94.301027,3,30401.25,113.8448684,88.73484387,127.3900782,157.5242095,79.72797774
663,2005961,CP83-644,TUCCP77-042,8522.034475,285.7817507,29.93176897,101.8420331,1.989674658,30040.78221,91.01587701,107.9097831,83.9661139,104.4739759,78.78264266
664,2006001,HOCP92-618,HOCP96-540,12745.74121,243.9958333,53.22635313,98.83117438,2.734722222,40177.5,136.125337,92.13162628,149.3132609,143.5949855,105.3664183
665,2006002,HOCP92-618,HOCP96-540,10048.83718,258.46,40.43791641,NA,1.63,52748.4375,107.3222282,97.59322445,113.4384907,85.58815385,138.3339912
666,2006003,L97-128,LCP82-089,10698.48717,225.2164286,48.48344928,91.00247217,2.321785714,42338.36538,114.260532,85.04061543,136.0082269,121.9124865,111.0333375
667,2006004,L97-128,LCP82-089,10692.87511,256.402,43.03005781,NA,1.827333333,46395.9375,114.2005948,96.81613377,120.710097,95.9497463,121.6744138
668,2006005,L97-128,LCP82-089,11383.5687,229.194,51.26722735,NA,2.151333333,49118.4375,121.5772468,86.54252683,143.8174221,112.9623609,128.8142327
669,2006006,HOCP92-624,L98-207,8392.516812,229.754,38.47157188,NA,1.750333333,44013.75,89.63262002,86.75398007,107.9224014,91.90662491,115.4270722
670,2006007,CP65-357,L92-312,11276.21364,252.13,46.49831485,NA,1.832333333,51840.9375,120.4306879,95.20304759,130.4394272,96.21228665,135.9540516
671,2006008,HOCP89-846,TUCCP77-042,10105.80272,237.8464286,42.546625,108.931554,1.813571429,46980.57692,107.9306239,89.80964129,119.3539468,95.22713524,123.2076441
672,2006009,HO95-988,L98-207,9853.945823,234.7975,43.42628125,92.63689123,2.136388889,41868.75,105.240776,88.65838086,121.821603,112.177657,109.8017604
673,2006010,LCP85-384,HOCP96-540,12075.13957,261.6085714,46.50606495,95.2618673,2.268285714,41081.82692,128.9632682,98.78210953,130.4611682,119.1033047,107.7380365
674,2006011,LCP81-010,LCP85-384,11922.43611,238.8792857,50.84844663,100.7396475,2.580119048,39127.21154,127.3323854,90.19964307,142.6426372,135.4770712,102.6120127
675,2006012,HO95-988,L98-207,10623.58985,263.856,42.00193594,NA,1.968,43560,113.4606238,99.6307275,117.8259575,103.3358815,114.2371024
676,2006013,HO95-988,HOCP96-540,10489.40501,227.406,47.72731563,NA,1.993,46509.375,112.027521,85.86738683,133.8870825,104.6485832,121.9719062
677,2006014,HOCP92-624,L98-207,11037.01742,237.41,48.62101406,NA,1.800666667,52521.5625,117.8760568,89.64484801,136.3941306,94.5495311,137.7390063
678,2006015,HOCP92-618,HOCP96-540,11377.90471,231.754,49.32092344,NA,1.892666667,53655.9375,121.516755,87.50917024,138.3575518,99.38027353,140.7139309
679,2006016,CP83-644,L98-209,11852.34961,215.6214286,55.80389111,95.53922326,2.009761905,54694.32692,126.5838571,81.41759063,156.543901,105.5287185,143.437131
680,2006017,HOCP92-624,L00-257,10594.055,233.644,47.60631563,NA,1.577,59327.8125,113.1451897,88.22282494,133.5476471,82.80522615,155.5885536
681,2006018,HOCP95-951,HOCP96-540,8996.879926,236.52,39.62721641,NA,1.753666667,44807.8125,96.087257,89.30878839,111.164274,92.08165182,117.5095194
682,2006019,HO95-988,L89-113,10540.26387,239.912,45.41167813,NA,2.132666667,41631.5625,112.5706969,90.5895909,127.3911389,111.9822103,109.1797307
683,2006020,L98-209,01P4,10711.9958,238.076,46.44849688,NA,2.053333333,45942.1875,114.404805,89.89632633,130.2996753,107.8165701,120.484444
684,2006021,LCP81-010,LCP85-384,12422.52258,229.058,56.81772422,NA,2.453666667,47076.5625,132.6733412,86.4911739,159.3879569,128.8373007,123.4593685
685,2006022,LHO83-153,L99-233,10532.56873,248.742,44.35047031,NA,2.102666667,41745,112.4885123,93.92375546,124.414185,110.4069682,109.4772232
686,2006023,LHO83-153,L99-233,10371.0588,240.499,43.94408058,97.95948421,1.937833333,43697.68966,110.7635759,90.81123921,123.27416,101.751888,114.5981967
687,2006024,L97-128,L99-233,10039.82899,213.2435714,47.72525048,89.3383364,1.704166667,55322.59615,107.2260201,80.51972347,133.8812892,89.48250236,145.0847815
688,2006025,L91-281,HOCP96-561,8735.430013,220.2521429,40.46612308,99.30333988,1.652261905,49179.51923,93.29495509,83.16612556,113.5176175,86.7570835,128.9744209
689,2006026,LCP86-454,LCP85-384,9553.893424,203.3607143,48.13894832,102.9882119,1.970357143,48551.25,102.036197,76.78800524,135.0418153,103.4596505,127.3267704
690,2006027,L99-226,01P4,11181.28598,228.2692857,49.85735192,79.5120109,2.151642857,45898.55769,119.4168543,86.19335926,139.8623681,112.9786134,120.3700238
691,2006028,HOCP92-624,L99-233,10300.42426,213.1464286,49.8364387,92.01284032,1.951547619,52390.67308,110.0091945,80.48304281,139.8037013,102.4719987,137.3957458
692,2006029,HOCP85-845,LCP85-384,10329.44531,230.24,48.11451563,NA,2.136,43900.3125,110.3191411,86.93749128,134.9732755,112.1572372,115.1295798
693,2006030,MISC,MISC,10053.95058,225.796,47.23074297,NA,1.899666667,48664.6875,107.3768396,85.25945875,132.4940717,99.74783002,127.6242629
694,2006031,L97-137,L94-428,10240.34772,244.456,43.67107422,NA,1.697666667,52181.25,109.3675732,92.30538294,122.5083087,89.14119991,136.846529
695,2006032,HOCP96-509,LCP85-384,11422.80239,247.825,45.7259,NA,2.472916667,38228.4375,121.9962651,93.57750077,128.27261,129.8480811,100.2549571
696,2006033,HOCP92-624,L94-428,9979.639111,241.69,42.94507422,NA,1.923666667,46282.5,106.5831884,91.26095495,120.4716967,101.0080237,121.3769213
697,2006034,L99-226,LCP85-384,11414.86786,220.452,54.79995469,NA,2.294666667,47984.0625,121.9115239,83.24159064,153.7276077,120.4885176,125.8393081
698,2006035,TUCCP77-042,L99-238,11316.16647,234.756,50.41049063,NA,2.319333333,45601.875,120.8573867,88.64271067,141.4140608,121.7837167,119.5919666
699,2006036,LCP85-313,HOCP96-509,11999.60082,244.32,50.49897188,NA,2.423,40270.3125,128.1565095,92.25403001,141.6622729,127.2270532,105.6098213
700,2006037,LCP86-454,L99-233,8374.744276,215.774,41.41196641,NA,1.754,47643.75,89.4428082,81.47520085,116.1709451,92.09915451,124.9468308
701,2006038,HOCP92-624,L99-233,10367.77892,234.2475,44.81564389,93.05832821,2.158738095,39798.03879,110.7285465,88.45070357,125.7191135,113.3511707,104.3712726
702,2006039,L99-226,LCP85-384,10594.26134,263.92,41.40412031,NA,1.866,43900.3125,113.1473934,99.65489359,116.1489348,97.98005833,115.1295798
703,2006040,LCP81-010,LCP85-384,10356.67968,235.7843333,44.35719442,105.47451,2.182222222,39889.84052,110.6100059,89.03100427,124.4330478,114.5842769,104.6120247
704,2006500,CP89-831,L93-378,12716.63756,244.5,52.9390125,101.0368146,2.27,46282.5,135.814508,92.32199713,148.5071984,119.1933185,121.3769213
705,2006501,HOCP93-750,HOCP93-631,15866.43733,258,61.78486875,85.98034815,2.745,44921.25,169.4545725,97.41953071,173.3220423,144.1346517,117.8070119
706,2006502,HOCP95-908,LCP85-384,11549.5738,274.0414286,43.47670446,112.9763284,2.101428571,40030.83333,123.350192,103.4766952,121.9630528,110.3419582,104.9817816
707,2006503,CP89-831,CP57-614,13838.81462,249,55.57756875,93.5085814,1.87,57626.25,147.7994314,94.02117499,155.90901,98.19009061,151.1261668
708,2006504,HOCP92-648,HO95-988,10719.2434,236.5,46.14669911,95.25196173,2.241428571,39829.16667,114.4822098,89.30123649,129.453057,117.693088,104.4529062
709,2006505,HO94-864,LCP86-454,11070.0779,239.5628571,46.82019375,85.84827388,2.458571429,37409.16667,118.2291448,90.45775627,131.3423782,129.0948403,98.10640047
710,2006506,HO94-864,LCP86-454,14692.40232,249.5,59.1463125,77.6596693,1.955,60575.625,156.9158029,94.20997253,165.9202307,102.6532765,158.8609706
711,2006507,HO94-864,LCP86-454,13604.28259,254,54.38080313,101.4330374,2.125,51046.875,145.2946142,95.90915039,152.5517825,111.5796484,133.8716044
712,2006508,HO94-856,HOCP96-540,14453.49386,233,62.0321625,102.2254831,2.17,53542.5,154.3642452,87.97965371,174.0157632,113.9425116,140.4164384
713,2006509,CP89-831,HOCP95-908,12579.66291,269,47.25125625,117.6781724,1.92,49005,134.35161,101.5730766,132.5516166,100.8154941,128.5167402
714,2006510,HOCP92-675,LCP85-384,12378.94206,235.5,53.3927625,97.47080942,1.68,63525,132.2078984,88.92364141,149.7800809,88.21355734,166.5957744
715,2006511,HOCP92-675,LCP85-384,13651.21736,257,53.84764688,94.301027,1.935,55130.625,145.7958805,97.04193563,151.0561456,101.6031151,144.5813328
716,2006512,HOCP96-503,HOCP96-540,10891.62342,253.2141176,43.37737897,100.1311625,2.225588235,39113.25,116.3232395,95.61240508,121.6844199,116.8613425,102.5753982
717,2006513,CP89-831,HOCP96-540,10543.65481,252.49,42.08868727,87.72372848,1.9765625,42031.57895,112.6069124,95.33898182,118.0693167,103.7854818,110.228783
718,2006514,HO94-856,HOCP95-950,18440.68359,255,72.31640625,101.4330374,2.55,51273.75,196.9476883,96.28674547,202.8656445,133.8955781,134.4665893
719,2006515,HO93-770,LCP85-384,11875.99081,249,48.60456563,90.73502178,2.365,41064.375,126.8363467,94.02117499,136.3479886,124.1815852,107.6922684
720,2006516,HOCP99-833,HO94-856,13213.8863,244.5,54.42164063,100.6405918,2.04,53315.625,141.1251566,92.32199713,152.6663419,107.1164625,139.8214535
721,2006517,HOCP94-836,HOCP96-540,12729.08278,236,54.55209375,82.81056573,1.875,57853.125,135.9474238,89.11243895,153.0322956,98.45263096,151.7211517
722,2006518,HO89-879,HOCP00-945,14626.16162,248.5,58.82982188,109.3574935,2.01,58760.625,156.208348,93.83237745,165.0323952,105.5412204,154.1010913
723,2006519,L98-207,SELF,18733.93768,243,77.09439375,104.6028199,2.41,53315.625,200.0796609,91.75560451,216.269097,126.5444483,139.8214535
724,2006520,L98-207,SELF,13005.58102,231.5,58.01534063,89.15013057,1.815,63071.25,138.9004428,87.41326108,162.7475711,95.30214677,165.4058046
725,2006521,HOCP00-921,HOCP96-540,14023.13808,239,60.62667188,100.6405918,2.13,56491.875,149.7680178,90.24522419,170.0730098,111.8421888,148.1512422
726,2006522,HOCP00-921,HOCP96-540,11969.7004,253.5,47.54619375,109.3574935,2.755,34258.125,127.8371711,95.72035285,133.3789902,144.6597324,89.84272118
727,2006523,US01-042,HOCP96-540,14544.38419,273.1635294,53.82379831,91.23313044,2.449411765,43034.60526,155.3349598,103.1452048,150.9892444,128.613884,112.8592426
728,2006524,US01-042,HOCP96-540,16021.9125,214,74.86875,111.7348303,2,62390.625,171.1150573,80.80534718,210.0256085,105.0161397,163.6208498
729,2006525,HOCP92-675,HOCP96-540,11757.46155,232.4785714,51.00927857,102.9915138,2.338571429,42904.58333,125.5704465,87.78276484,143.0938111,122.7938719,112.5182571
730,2006526,L99-233,HOCP96-540,16645.82783,236,70.53316875,98.26325503,2.41,51500.625,177.7785132,89.11243895,197.8632164,126.5444483,135.0615742
731,2006527,HOCP92-624,HOCP01-553,13004.15057,249.5,52.33892813,111.7348303,2.295,46055.625,138.8851655,94.20997253,146.8238113,120.5060203,120.7819364
732,2006528,HOCP92-624,HOCP01-553,10929.49134,241.15,46.28087946,112.4744462,2.167142857,42097.91667,116.7276713,91.05705361,129.8294665,113.7924885,110.4027552
733,2006529,HO94-856,SELF,11129.48084,253.5485714,44.39263125,95.0406429,2.204285714,42249.16667,118.8635721,95.73869318,124.532457,115.7427882,110.7994118
734,2006530,HOCP91-555,LCP85-384,12493.91709,248.1044444,50.70449542,92.04255703,2.146944444,46690.11875,133.4358391,93.68301762,142.238818,112.7319088,122.4459109
735,2006531,HOCP88-739,HOCP00-945,11337.51877,256.34,45.41454107,91.07841487,1.638571429,53643.33333,121.0854306,96.79272288,127.3991702,86.03822302,140.6808761
736,2006532,HOCP91-555,LCP86-454,10214.79312,232.2133333,45.96563125,95.25196173,2.066666667,43610.41667,109.0946483,87.68261224,128.9451162,108.5166777,114.3693213
737,2006533,HOCP91-555,CP89-831,13807.00448,241,57.290475,95.88591821,2.14,44921.25,147.459697,91.00041435,160.7141414,112.3672695,117.8070119
738,2006534,HOCP91-555,HOCP96-540,18531.24756,247,75.02529375,99.84814624,2.19,61029.375,197.9149173,93.26598483,210.4647529,114.992673,160.0509404
739,2006535,HOCP99-866,HOCP96-540,11628.36587,233.1271429,50.16595179,95.17271717,2.541428571,38417.5,124.1916963,88.02766222,140.7280681,133.4455089,100.7507778
740,2006536,LCP86-454,01P2,11749.3216,256.8605882,45.84014713,82.19925055,2.340882353,40025.52632,125.4835113,96.98929444,128.5931018,122.9152141,104.9678639
741,2006537,HOCP92-624,HOCP96-540,11442.29317,247.0078788,45.10647167,84.12975459,2.111515152,41301.28125,122.2044279,93.26895982,126.5349583,110.8715851,108.3135605
742,2006538,HOCP92-624,HOCP96-540,12569.78817,257.5,49.14679688,101.4330374,1.86,52861.875,134.2461471,97.23073317,137.8690831,97.66500991,138.6314837
743,2006539,HOCP92-624,HOCP96-540,10396.1596,264.0517647,39.99739522,99.88210819,1.904411765,41171.84211,111.0316541,99.70464729,112.2027183,99.99698595,107.9741034
744,2006541,HOCP01-558,HO97-783,13407.26888,238,56.3330625,112.5272759,1.91,53769.375,143.1904951,89.86762911,158.0283593,100.2904134,141.0114233
745,2006542,L99-226,LCP85-384,14373.21642,272,54.2367375,89.54635337,1.85,57853.125,153.5068769,102.7058618,152.1476423,97.13992921,151.7211517
746,2006543,L99-226,LCP85-384,10665.54719,258.5428571,43.18014643,132.9195428,2.092857143,39123.33333,113.9087308,97.6245109,121.1311332,109.891889,102.601842
747,2006544,LCP81-010,HOCP01-553,14828.32767,243.5,62.6220375,88.35768496,2.59,47643.75,158.3674944,91.94440205,175.6705105,135.9959009,124.9468308
748,2006545,LCP81-010,HOCP01-553,13324.16116,218.5,60.08330625,97.47080942,2.23,53088.75,142.3028993,82.50452504,168.548733,117.0929958,139.2264686
749,2006546,LCP81-010,HOCP01-553,11452.44526,242.8028571,47.70889554,112.6329353,2.327142857,40434.16667,122.3128529,91.68116434,133.8354095,122.1937797,106.0395326
750,2006547,HOCP95-950,HOCP01-553,17461.29825,273.5,64.12621875,87.16901656,2.825,45375,186.4877898,103.2722545,179.8901159,148.3352973,118.9969817
751,2006548,HOCP00-932,LCP85-384,7694.4021,235,33.41415,90.73502178,2.045,32443.125,82.17670994,88.73484387,93.7350655,107.3790028,85.08284192
752,2006549,HOCP00-932,LCP85-384,11437.5742,264.8642857,43.67894732,91.18407429,2.231428571,36955.41667,122.154029,100.0114512,122.5303947,117.1680073,96.91643065
753,2006550,HOCP00-932,LCP85-384,13544.13803,284.5,48.86547188,93.11235859,2.315,41745,144.6522663,107.4258003,137.079896,121.5561817,109.4772232
754,2006551,HOCP00-932,LCP85-384,13129.41507,240,55.84528125,85.58412535,2.505,44467.5,140.2229984,90.62281927,156.6600107,131.532715,116.6170421
755,2006552,HOCP00-932,LCP85-384,12178.68406,274.58,44.73710313,101.0764369,2.19,41442.5,130.06913,103.6800571,125.4987869,114.992673,108.68391
756,2006553,HOCP00-932,LCP85-384,15068.17992,242.5,63.04289063,91.13124458,2.03,61936.875,160.9291319,91.56680697,176.8511089,106.5913818,162.43088
757,2006554,HOCP00-945,LCP85-384,9903.318171,239.3683333,40.50361563,85.98034815,2.308333333,33123.75,105.7680758,90.38430504,113.6227934,121.2061279,86.86779664
758,2006556,HO94-856,LCP85-384,13259.0106,239,55.8067125,89.15013057,2.18,51273.75,141.6070871,90.24522419,156.5518157,114.4675923,134.4665893
759,2006557,HO94-856,LCP85-384,9322.349711,236.8714286,39.50088214,87.72372848,1.71,44669.16667,99.56329527,89.44148609,110.8098747,89.78879943,117.1459175
760,2006558,LCP81-010,HOCP96-540,10403.09833,236.9342857,44.621775,97.86703222,1.775714286,49811.66667,111.1057601,89.46522064,125.1752626,93.23932974,130.6322421
